2019-11-07 00:00:00,15970955.4356528
2019-11-08 00:00:00,14762408.0373763
2019-11-09 00:00:00,16111246.6162539
2019-11-10 00:00:00,18896479.028929
2019-11-11 00:00:00,16881322.7128666
2019-11-12 00:00:00,14989182.4021882
2019-11-13 00:00:00,15067619.9304147
2019-11-14 00:00:00,18779474.737608
2019-11-15 00:00:00,17351278.970832
2019-11-16 00:00:00,15864379.2041146
2019-11-17 00:00:00,16582477.2990228
2019-11-18 00:00:00,14963381.5186087
2019-11-19 00:00:00,15599060.2593914
2019-11-20 00:00:00,14807093.0673851
2019-11-21 00:00:00,13715760.945241
2019-11-22 00:00:00,12538677.9776505
2019-11-23 00:00:00,16178363.034655
2019-11-24 00:00:00,11832812.5764915
2019-11-25 00:00:00,11205569.8205629
2019-11-26 00:00:00,11167150.5679495
2019-11-27 00:00:00,12848987.4919461
2019-11-28 00:00:00,15917751.9149121
2019-11-29 00:00:00,14142605.488628
2019-11-30 00:00:00,12281980.5701858
2019-12-01 00:00:00,12925726.3722973
2019-12-02 00:00:00,13446041.6564058
2019-12-03 00:00:00,14637722.1146156
2019-12-04 00:00:00,15591131.4044838
2019-12-05 00:00:00,13451289.4192284
2019-12-06 00:00:00,13603961.7470767
2019-12-07 00:00:00,15286888.4929326
2019-12-08 00:00:00,13969510.4009207
2019-12-09 00:00:00,13970881.9664841
2019-12-10 00:00:00,13646564.1053916
2019-12-11 00:00:00,12062018.8328855
2019-12-12 00:00:00,12076200.2025003
2019-12-13 00:00:00,14060284.4659923
2019-12-14 00:00:00,13824044.9576452
2019-12-15 00:00:00,11126047.8730105
2019-12-16 00:00:00,14132643.7105247
2019-12-17 00:00:00,12121833.9540971
2019-12-18 00:00:00,11695182.7772287
2019-12-19 00:00:00,14591652.0228841
2019-12-20 00:00:00,14124384.4575268
2019-12-21 00:00:00,15844785.3183124
2019-12-22 00:00:00,15337832.9734668
2019-12-23 00:00:00,13758030.7646397
2019-12-24 00:00:00,11525831.9084891
2019-12-25 00:00:00,11634910.2863679
2019-12-26 00:00:00,15752637.611085
2019-12-27 00:00:00,13514433.1871364
2019-12-28 00:00:00,13698700.7384132
2019-12-29 00:00:00,14317659.0176258
2019-12-30 00:00:00,15446347.0361434
2019-12-31 00:00:00,13152944.2201164
2020-01-01 00:00:00,15907075.7858818
2020-01-02 00:00:00,12576131.2232563
2020-01-03 00:00:00,15705586.471209
2020-01-04 00:00:00,15650931.3942571
2020-01-05 00:00:00,15404396.6232259
2020-01-06 00:00:00,13051403.0811154
2020-01-07 00:00:00,17646229.3032322
2020-01-08 00:00:00,14890476.7245234
2020-01-09 00:00:00,15730239.7133437
2020-01-10 00:00:00,15541380.5657432
2020-01-11 00:00:00,16893865.3907386
2020-01-12 00:00:00,15625350.6674988
2020-01-13 00:00:00,14633330.0813923
2020-01-14 00:00:00,15748081.3734265
2020-01-15 00:00:00,16792710.0748656
2020-01-16 00:00:00,17478168.636505
2020-01-17 00:00:00,17783148.0200682
2020-01-18 00:00:00,14834325.0760483
2020-01-19 00:00:00,16961771.1248425
2020-01-20 00:00:00,16034934.2929324
2020-01-21 00:00:00,16708344.241405
2020-01-22 00:00:00,17310387.5912493
2020-01-23 00:00:00,17169132.3178694
2020-01-24 00:00:00,16478219.0489395
2020-01-25 00:00:00,17146239.26569
2020-01-26 00:00:00,15373871.852787
2020-01-27 00:00:00,14226813.8664812
2020-01-28 00:00:00,16242549.0084109
2020-01-29 00:00:00,18887556.2843298
2020-01-30 00:00:00,18922276.3946485
2020-01-31 00:00:00,17040641.8640666
2020-02-01 00:00:00,17858163.3183205
2020-02-02 00:00:00,16944231.593907
2020-02-03 00:00:00,17467129.7546416
2020-02-04 00:00:00,15415016.36326
2020-02-05 00:00:00,19130672.8183499
2020-02-06 00:00:00,17105098.5956135
2020-02-07 00:00:00,17296713.6149433
2020-02-08 00:00:00,17511947.9489374
2020-02-09 00:00:00,19747647.2563808
2020-02-10 00:00:00,15671545.1161284
2020-02-11 00:00:00,19051941.2100874
2020-02-12 00:00:00,18763378.4859796
2020-02-13 00:00:00,18474198.4419548
2020-02-14 00:00:00,17892676.3265022
2020-02-15 00:00:00,18294966.9414571
2020-02-16 00:00:00,17801511.08347
2020-02-17 00:00:00,19823862.1987849
2020-02-18 00:00:00,19007001.5279857
2020-02-19 00:00:00,18406770.3412521
2020-02-20 00:00:00,15368284.8740307
2020-02-21 00:00:00,18886942.6943443
2020-02-22 00:00:00,18051502.9659413
2020-02-23 00:00:00,17684305.8236258
2020-02-24 00:00:00,17377835.2213733
2020-02-25 00:00:00,17822599.4317669
2020-02-26 00:00:00,15629013.6810431
2020-02-27 00:00:00,16401715.3340557
2020-02-28 00:00:00,17412081.0567263
2020-02-29 00:00:00,15277906.3501235
2020-03-01 00:00:00,19058740.702697
2020-03-02 00:00:00,16697791.7547892
2020-03-03 00:00:00,17037037.2303219
2020-03-04 00:00:00,18948989.9695022
2020-03-05 00:00:00,18562608.9764852
2020-03-06 00:00:00,18084440.7557398
2020-03-07 00:00:00,18200369.580492
2020-03-08 00:00:00,17385259.2570763
2020-03-09 00:00:00,15003719.0413104
2020-03-10 00:00:00,13309094.5286119
2020-03-11 00:00:00,11906436.352487
2020-03-12 00:00:00,13544827.8769228
2020-03-13 00:00:00,8634486.98165652
2020-03-14 00:00:00,8986521.2261113
2020-03-15 00:00:00,8103100.66412195
2020-03-16 00:00:00,7889846.94060429
2020-03-17 00:00:00,8477516.57450476
2020-03-18 00:00:00,6941254.71929466
2020-03-19 00:00:00,7981376.24196957
2020-03-20 00:00:00,9446456.6579134
2020-03-21 00:00:00,9873966.12841585
2020-03-22 00:00:00,9996191.20726949
2020-03-23 00:00:00,8912695.38775182
2020-03-24 00:00:00,11290318.1081887
2020-03-25 00:00:00,8111093.56505244
2020-03-26 00:00:00,13691118.2118555
2020-03-27 00:00:00,13411241.2554212
2020-03-28 00:00:00,10989618.9333618
2020-03-29 00:00:00,11822813.2911171
2020-03-30 00:00:00,11637863.3799015
2020-03-31 00:00:00,13165642.8313156
2020-04-01 00:00:00,12386579.1867395
2020-04-02 00:00:00,13018917.4093132
2020-04-03 00:00:00,11436511.5514712
2020-04-04 00:00:00,13560678.0014824
2020-04-05 00:00:00,14957634.8766792
2020-04-06 00:00:00,11485342.6768563
2020-04-07 00:00:00,15735459.9608062
2020-04-08 00:00:00,13302461.4215237
2020-04-09 00:00:00,14241012.6272215
2020-04-10 00:00:00,14368680.593185
2020-04-11 00:00:00,13917060.6896329
2020-04-12 00:00:00,13349664.7131069
2020-04-13 00:00:00,14683700.7327373
2020-04-14 00:00:00,14587959.1353395
2020-04-15 00:00:00,14558871.7374524
2020-04-16 00:00:00,13495677.8347836
2020-04-17 00:00:00,11584618.6908067
2020-04-18 00:00:00,14261973.7785588
2020-04-19 00:00:00,13731416.2140145
2020-04-20 00:00:00,14513595.7291591
2020-04-21 00:00:00,13280755.4956055
2020-04-22 00:00:00,11597010.0622321
2020-04-23 00:00:00,13203833.9171429
2020-04-24 00:00:00,14000287.8021753
2020-04-25 00:00:00,13029925.9247904
2020-04-26 00:00:00,13360910.3301689
2020-04-27 00:00:00,13997087.9010893
2020-04-28 00:00:00,15084394.0350117
2020-04-29 00:00:00,15737371.4387275
2020-04-30 00:00:00,16397343.7651328
2020-05-01 00:00:00,17578400.0138616
2020-05-02 00:00:00,17019209.5407702
2020-05-03 00:00:00,19630255.3423323
2020-05-04 00:00:00,17898623.6303281
2020-05-05 00:00:00,18282730.7640675
2020-05-06 00:00:00,20611754.9554308
2020-05-07 00:00:00,18246780.7005844
2020-05-08 00:00:00,18271845.620501
2020-05-09 00:00:00,17375844.0015605
2020-05-10 00:00:00,19252835.575272
2020-05-11 00:00:00,17168436.3390022
2020-05-12 00:00:00,8950520.33366681
